X1,X2,X3,X4
0.9612903225806452,0,0.8387096774193549,0
1,0,0.7806451612903226,0
1,0,0.9290322580645162,0
0.9548387096774194,0.14450867052023122,0.864516129032258,0.1518987341772152
0.9741935483870968,0,0.8387096774193549,0
0.9935483870967742,0.0064516129032258064,0.8516129032258064,0
0.9741935483870968,0.006578947368421052,0.8709677419354839,0
0.987012987012987,0.01935483870967742,0.8516129032258064,0
0.9935483870967742,0,0.896774193548387,0
0.9870967741935484,0.006493506493506494,0.8451612903225807,0
0.9806451612903225,0,0.864516129032258,0
0.9935483870967742,0,0.896774193548387,0
0.967741935483871,0,0.8580645161290322,0
0.9806451612903225,0.006535947712418301,0.8258064516129032,0
0.9806451612903225,0,0.896774193548387,0
0.9548387096774194,0.006711409395973154,0.8129032258064516,0
0.9741935483870968,0.2524752475247525,0.8258064516129032,0.2768361581920904
